Hotel Booking Lite;https://ru.wordpress.org/plugins/motopress-hotel-booking-lite/;The #1 Hotel Booking and Vacation Rental Plugin for WordPress. Online payments, seasons, rates, free…;10 000+ активных установок;6.4.4
Countdown Timer — Widget Countdown;https://ru.wordpress.org/plugins/widget-countdown/;Таймер обратного отсчета это приятный инструмент для создания и вставки таймеров в ваши статьи/страницы и…;10 000+ активных установок;6.5.2
Better Click To Tweet;https://ru.wordpress.org/plugins/better-click-to-tweet/;Insert click to tweet boxes into your posts, simply and securely. Gutenberg/WordPress 5.X+ block included.;10 000+ активных установок;6.2.5
WP Tabs — Responsive Tabs Plugin for WordPress;https://ru.wordpress.org/plugins/wp-expand-tabs-free/;WP Tabs is the most user-friendly, highly customizable, responsive WordPress tabs plugin to display your…;10 000+ активных установок;6.5.2
Podcast Player — Your Podcasting Companion;https://ru.wordpress.org/plugins/podcast-player/;Showcase your podcast only using podcasting feed url. Use widget, shortcode or editor block to…;10 000+ активных установок;6.5.2
FAQ / Accordion / Docs – Helpie WordPress FAQ Accordion plugin;https://ru.wordpress.org/plugins/helpie-faq/;Accordion , FAQ & Docs builder with Drag and Drop features. Helpie Accordion FAQ plugin…;10 000+ активных установок;6.4.4
Auto Amazon Links — Amazon Associates Affiliate Plugin;https://ru.wordpress.org/plugins/amazon-auto-links/;Generates Amazon affiliate links of products just coming out today. Pick categories and they appear…;10 000+ активных установок;6.4.4
Recipe Card Blocks for Gutenberg & Elementor — Best WordPress Recipe Plugin;https://ru.wordpress.org/plugins/recipe-card-blocks-by-wpzoom/;Beautiful Recipe Card Blocks for Food Bloggers with Schema Markup (JSON-LD) for the new WordPress…;10 000+ активных установок;6.5.2
eCommerce Product Catalog Плагин для WordPress;https://ru.wordpress.org/plugins/ecommerce-product-catalog/;eCommerce Product Catalog is a powerful and free plugin to sell with a beautiful eCommerce…;10 000+ активных установок;6.5.2
WP User Manager — User Profile Builder & Membership;https://ru.wordpress.org/plugins/wp-user-manager/;The most customizable profiles & community builder WordPress plugin with front-end login, registration, profile customization…;10 000+ активных установок;6.5.2
Simple Newsletter Plugin — Noptin;https://ru.wordpress.org/plugins/newsletter-optin-box/;The fastest GDPR-compliant newsletter plugin. Collect unlimited newsletter subscribers and send them newsletters or new…;10 000+ активных установок;6.5.2
Five Star Business Profile and Schema;https://ru.wordpress.org/plugins/business-profile/;Add structured data to any page or post type. Create an SEO friendly contact card…;10 000+ активных установок;6.5.2
Gallery Block (Meow Gallery);https://ru.wordpress.org/plugins/meow-gallery/;Polished and beautiful gallery built for simplicity, appareance and speed. It features a Gallery Block,…;10 000+ активных установок;6.5.2
Портфолио Gallery, Product Catalog — Grid KIT Портфолио;https://ru.wordpress.org/plugins/portfolio-wp/;Портфолио, gallery, catalog, instagram feed etc. all in one plugin — Grid Kit Портфолио Gallery;9 000+ активных установок;6.2.5
Easy Maps Block;https://ru.wordpress.org/plugins/easy-maps-block/;Insert a Google Map into the Gutenberg editor.;9 000+ активных установок;6.5.2
Blog Filter — Advanced Post Filtering with Categories Or Tags, Post Portfolio Gallery, Blog Design Template, Blog Post Layout;https://ru.wordpress.org/plugins/blog-filter/;Filter your WordPress posts or blogs effortlessly with the Blog Filter plugin. Blog Post Filter,…;9 000+ активных установок;6.4.4
Algori PDF Viewer;https://ru.wordpress.org/plugins/algori-pdf-viewer/;Algori PDF Viewer is a Gutenberg Block Plugin that enables you to easily display PDF…;8 000+ активных установок;6.4.4
